trial_global_id,condition,stimulus_id,stimulus_text,n_siblings,n_condition,corr_loo,rms_resid,max_abs_z,p99_abs_z,frac_abs_gt3,frac_abs_gt5,spatial_std,frac_out_sib_clim,rz_corr_loo,rz_rms_resid,rz_max_abs_z,rz_p99_abs_z,rz_frac_abs_gt3,rz_frac_abs_gt5,rz_spatial_std,rz_frac_out_sib_clim,rank_corr_low,rank_rms_high,pct_corr_low,pct_rms_high,flag,why
3069,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.46858910418472605,3.3747509487174345,13.903545379638672,8.816991024017337,0.4257,0.2379,3.613070553055442,0.3109,0.6503174141128141,3.819740908858012,3.681916054927906,3.6088701395307448,4.373010531744666,34.42126469240998,4.787807845671181,39.20397242938725,9.0,1.0,0.34615384615384615,0.038461538461538464,amp_clim_only,rms rz=3.8; rms rank 1; p99|z| rz=3.6; max|z| rz=3.7; frac>|5| rz=34.4; out_clim=0.311 rz=39.2
3056,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.48470809571073986,0.8941436870768658,6.4413371086120605,2.471058704853058,0.0036,0.0002,0.7054069813904161,0.0001,0.5760241864469114,-0.6698732368114488,-1.1758012808118679,-1.6902099458366022,-0.8701303444076517,-0.8153185004662141,-1.1179711502668075,-0.725880531627193,10.0,19.0,0.38461538461538464,0.7307692307692307,,
3071,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.5054831379380784,1.0706847054444537,5.849002838134766,3.0017241859436035,0.0101,0.0002,0.9308545728477939,0.0008,0.48027099125020833,-0.35035427643002104,-1.5613965831330763,-1.2470853202639929,-0.7893901982456284,-0.8153185004662141,-0.6600627239658373,-0.6359484303636469,11.0,16.0,0.4230769230769231,0.6153846153846154,,
3074,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.531140866663625,0.8890411282010655,7.133890628814697,4.037157425880433,0.0384,0.0029,1.0061941116394357,0.001,0.3620132529468741,-0.6791082821417416,-0.7249656677027846,-0.3824615919417176,-0.43786002341712665,-0.4150712366009817,-0.5070399774227953,-0.6102535442883481,12.0,20.0,0.46153846153846156,0.7692307692307693,,
3072,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.6030917390666743,1.5345580515505834,8.89138126373291,5.757916278839115,0.1336,0.0257,1.8608810363977402,0.0395,0.03038813014851423,0.4892031854391158,0.41911828366459997,1.0544334946787075,0.7446725788328156,2.9647945471498693,1.2289215476755178,4.336012025206684,13.0,7.0,0.5,0.2692307692307692,,frac>|5| rz=3.0; out_clim=0.040 rz=4.3
3065,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.6162780287930558,1.99061376567189,9.443022727966309,5.657652707099916,0.2759,0.0248,2.352431134104255,0.0842,-0.03038813014851423,1.3146116315863976,0.7782235520506283,0.9707098320914962,2.512260701733727,2.831378792528125,2.227312926504828,10.07881906303598,14.0,5.0,0.5384615384615384,0.19230769230769232,amp_clim_only,frac>|5| rz=2.8; out_clim=0.084 rz=10.1
3054,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.6470684934180547,1.3879495124357197,8.965312957763672,4.847241668701174,0.1272,0.0083,1.7457430933750104,0.0118,-0.17230290159263467,0.22385857355133534,0.4672460306678917,0.293987677086509,0.6651745887655927,0.385423291129483,0.9950639404318562,0.7772703037777907,15.0,9.0,0.5769230769230769,0.34615384615384615,,
3055,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.6560805030261228,1.381526283266154,6.391656398773193,4.795587348937989,0.1349,0.0071,1.745619498110622,0.0193,-0.21383969875882025,0.21223326672163295,-1.2081422228856973,0.25085447562552377,0.7608206080652202,0.20753561830049086,0.9948129050907883,1.7408285316014984,16.0,10.0,0.6153846153846154,0.38461538461538464,,
3067,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.6777607116478722,0.7144458111653827,7.288965225219727,3.4911598777771014,0.0186,0.001,0.9166475145429793,0.0004,-0.313764850551379,-0.9951057466547777,-0.6240158512504058,-0.8383890409433785,-0.6838069301875979,-0.6967267185802193,-0.6889187949873532,-0.6873382025142447,17.0,23.0,0.6538461538461539,0.8846153846153846,,
3052,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.6909786510519027,1.3676025800693676,10.116707801818848,5.7995875310897835,0.1344,0.0251,1.744668743582519,0.0186,-0.37468698577509474,0.18703296363493963,1.216776262350737,1.0892304782940192,0.7546098275912184,2.875850710735373,0.9928818198795968,1.650896430337952,18.0,11.0,0.6923076923076923,0.4230769230769231,,frac>|5| rz=2.9
3075,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.7149784046804089,0.7080766380291991,6.4118804931640625,3.285754828453066,0.0185,0.0002,1.0103093432967345,0.0003,-0.48530303500935573,-1.0066332182745763,-1.1949768259476878,-1.0099095916778742,-0.6850490862823981,-0.8153185004662141,-0.49868149712200277,-0.7001856455518941,19.0,24.0,0.7307692307692307,0.9230769230769231,,
3051,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.7429899080517341,1.18730008742659,8.664389610290527,5.255987701416018,0.1177,0.0132,1.5772328701076725,0.0069,-0.6144094368504088,-0.13929383302738926,0.27135220022833595,0.6353052097981384,0.5471697597595584,1.111797955181201,0.6528014631387251,0.1477455949329685,20.0,14.0,0.7692307692307693,0.5384615384615384,,
3057,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.747848368730601,0.6671424643128187,7.087596416473389,3.717311871051789,0.0284,0.0017,1.0019955260664435,0.0006,-0.636802321959776,-1.0807193697586324,-0.7551020817061229,-0.6495440511837258,-0.5620756328971626,-0.5929589094299739,-0.5155677585358719,-0.6616433164389458,21.0,25.0,0.8076923076923077,0.9615384615384616,,
3062,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.7612701783001178,0.9700329313527066,7.357647895812988,4.466248545646668,0.0709,0.0041,1.4047375431653628,0.0066,-0.6986641048403762,-0.5325224236159545,-0.5793050917154282,-0.024155185065214007,-0.03415929260700974,-0.23718356377198951,0.30244480954210695,0.1092032658200202,22.0,17.0,0.8461538461538461,0.6538461538461539,,
3073,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.7629310920406838,0.5811706575597224,6.704111576080322,3.4480200767517095,0.0182,0.0019,0.8747113439113436,0.0004,-0.7063193382625262,-1.236318462648569,-1.0047414497741112,-0.8744123152241337,-0.6887755545667993,-0.5633109639584752,-0.7740956903131642,-0.6873382025142447,23.0,26.0,0.8846153846153846,1.0,,
3066,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.7991782727896359,0.7848941907198502,8.319466590881348,4.051231083869935,0.0408,0.0031,1.2413848750048146,0.0011,-0.8733843836956123,-0.8676022735019779,0.04681564616494111,-0.37070958498204337,-0.408048277141918,-0.38542329112948304,-0.029342115862251227,-0.5974061012506986,24.0,22.0,0.9230769230769231,0.8461538461538461,,
3058,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.809636977138039,0.8785673572322911,9.00156307220459,4.892590389251709,0.0764,0.0084,1.1498526114186056,0.004,-0.9215890683368495,-0.6980646042597429,0.4908439795519922,0.3318554780462706,0.034159292607009915,0.40024726386523224,-0.2152540366930868,-0.22483025315886507,25.0,21.0,0.9615384615384616,0.8076923076923077,,
3059,condAN3,black_triangle_contour_0.4,cond3: black triangle contour 0.4 radius,25,26,0.8608116070710066,0.9407109747569272,9.62064266204834,5.332789516448977,0.0879,0.0147,1.242525916480412,0.0078,-1.1574554639604526,-0.585591796243709,0.8938498387509506,0.6994374677694646,0.1770072435090514,1.334157546217441,-0.02702453729307077,0.26337258227181337,26.0,18.0,1.0,0.6923076923076923,,
3077,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.1467127637492172,2.6129810988785196,16.191030502319336,8.202188749313354,0.2194,0.0892,2.630607501660251,0.1741,1.3672286945928733,4.488835333284066,4.849154603142101,4.024657485446143,4.562056592452284,25.440031906345496,4.65115558689867,37.05347623834328,1.0,1.0,0.03571428571428571,0.03571428571428571,outlier,corr bottom 4% (rank 1/28); rms rz=4.5; rms rank 1; p99|z| rz=4.0; max|z| rz=4.8; frac>|5| rz=25.4; out_clim=0.174 rz=37.1
3094,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.20436866159550873,1.308223504979111,4.651345252990723,3.0135695838928225,0.0108,0.0,1.1995484373907812,0.002,1.085021861508501,0.9139943278758659,-1.3545161358822184,-0.9893935017760711,-0.7573676958962147,-0.718479287268547,0.33587123405098956,-0.39163979582511976,2.0,10.0,0.07142857142857142,0.35714285714285715,,corr bottom 7% (rank 2/28)
3095,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.2123714108877752,1.791020429432488,7.4002509117126465,4.513787317276001,0.0802,0.005,1.8190211021835827,0.04,1.045851011376922,2.2367858187173124,0.12328028844779032,0.4603502484011564,1.0123736541104285,0.7478049724631817,2.2038589112485436,7.876311449371854,3.0,4.0,0.10714285714285714,0.14285714285714285,outlier_soft,corr bottom 11% (rank 3/28); rms rz=2.2; out_clim=0.040 rz=7.9
3093,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.23331199703802769,1.3893392257226425,6.876863479614258,4.139585471153262,0.0541,0.0022,1.3718974606819845,0.028,0.9433536655520778,1.1362392920385902,-0.15808988998673498,0.09873821326154789,0.3468081031713309,-0.07331421298658637,0.8555807708595023,5.265379477204388,4.0,8.0,0.14285714285714285,0.2857142857142857,,corr bottom 14% (rank 4/28); out_clim=0.028 rz=5.3
3096,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.2542627949903798,1.4630945241164923,9.543045997619629,4.427606387138372,0.0597,0.0045,1.4381982561604523,0.025,0.8408063362834185,1.338317797883086,1.2752350330487885,0.37706882726388474,0.4896114397712906,0.6011765464900086,1.055507379378375,4.612646484162522,5.0,6.0,0.17857142857142858,0.21428571428571427,,out_clim=0.025 rz=4.6
3084,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.28517438964535424,1.9219665560367418,8.82845687866211,6.172343878746034,0.1721,0.039,1.9005348567482432,0.0766,0.6895041528290115,2.5955586551989596,0.891075889023621,2.063105605707996,3.3558784100990526,10.718537938638937,2.4496594085147487,15.839653964482624,6.0,2.0,0.21428571428571427,0.07142857142857142,amp_clim_only,rms rz=2.6; rms rank 2; frac>|5| rz=10.7; out_clim=0.077 rz=15.8
3100,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.3147345475990349,1.4205230938321893,7.100644588470459,4.635273709297181,0.0757,0.0051,1.4848730802591903,0.0322,0.5448168116688458,1.2216784348697787,-0.03778640796252628,0.5777492989823706,0.8976209729140326,0.7771306576578163,1.1962528895631839,6.179205667463001,7.0,7.0,0.25,0.25,,out_clim=0.032 rz=6.2
3087,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.3159772441253048,1.7240317940615064,8.483429908752441,5.455582532882692,0.1318,0.0197,1.8148987582030156,0.0645,0.5387342170989281,2.0532469592845572,0.7055913050721339,1.370459292835363,2.328204398495772,5.058680696074464,2.1914281968772413,13.206964225880428,8.0,5.0,0.2857142857142857,0.17857142857142858,amp_clim_only,rms rz=2.1; frac>|5| rz=5.1; out_clim=0.065 rz=13.2
3081,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.3224522006358766,1.2165829480965835,5.974137783050537,3.13469604253769,0.0135,0.0007,1.2028713909710356,0.0012,0.5070414148104448,0.662912884062971,-0.6433902138810565,-0.8723422748148405,-0.688516087178377,-0.513199490906105,0.345891428149289,-0.5657019273029508,9.0,12.0,0.32142857142857145,0.42857142857142855,,
3098,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.32629084917686463,0.9901487819644316,5.265379905700684,2.691027021408081,0.0067,0.0002,0.8789111825397191,0.0024,0.48825248100588947,0.04251707575389435,-1.0244145147842452,-1.3010843008668778,-0.8619201387640424,-0.6598279168792779,-0.6309937705776951,-0.3046087300862043,10.0,14.0,0.35714285714285715,0.5,,
3099,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.3428600408900674,1.2927835843588569,9.911711692810059,4.440775094032289,0.051,0.0052,1.3329976602222429,0.0165,0.4071516865543547,0.8716912505750659,1.4734276645044855,0.3897944804091244,0.2677562561249245,0.8064563428524507,0.7382804410240519,2.7632363372105675,11.0,11.0,0.39285714285714285,0.39285714285714285,,out_clim=0.017 rz=2.8
3079,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.3755006615220057,1.831039129275747,9.386099815368652,6.2879033327102665,0.1494,0.038,1.930750079852307,0.0718,0.24738648433679497,2.346431081447881,1.1908616366003362,2.1747771267349703,2.777014884952788,10.425281086692591,2.5407718459635333,14.795281175615637,12.0,3.0,0.42857142857142855,0.10714285714285714,amp_clim_only,rms rz=2.3; rms rank 3; frac>|5| rz=10.4; out_clim=0.072 rz=14.8
3097,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.4072936681042333,0.7363481719102669,3.9968178272247314,2.2095842838287356,0.0006,0.0,0.7029354467944284,0.0,0.0917700767019573,-0.6528587030585441,-1.7063864470200056,-1.7663291678901896,-1.0174737732747126,-0.718479287268547,-1.1616394706069695,-0.8267951245196973,13.0,24.0,0.4642857142857143,0.8571428571428571,,
3083,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.4082015741614857,0.9198949754657125,6.2504072189331055,3.239326324462894,0.0146,0.0002,0.9577060968178644,0.0007,0.08732617238815413,-0.1499678650748894,-0.49486929858389456,-0.7712322199708197,-0.6604654317748134,-0.6598279168792779,-0.39339179511903005,-0.6744907594765952,14.0,18.0,0.5,0.6428571428571429,,
3088,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.44388369297831654,0.9037812014222376,6.888505935668945,3.137907719612126,0.0127,0.0004,0.9851751521937419,0.0016,-0.08732617238815413,-0.19411720014818845,-0.151830970233179,-0.8692386528120857,-0.708916563835514,-0.6011765464900086,-0.31056028396016594,-0.4786708615640352,15.0,19.0,0.5357142857142857,0.6785714285714286,,
3078,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5009547010284697,1.3259667766658652,9.431510925292969,5.317395253181459,0.0919,0.014,1.4984461866940142,0.0251,-0.3666701605037151,0.9626082432057941,1.2152743972413154,1.2369212465618582,1.3107306252210587,3.3871166399802934,1.2371818877297491,4.6344042505972505,16.0,9.0,0.5714285714285714,0.32142857142857145,,frac>|5| rz=3.4; out_clim=0.025 rz=4.6
3085,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5019340961772643,0.95911272896159,7.014279365539551,3.6198900723457355,0.0256,0.002,1.0598529995138493,0.0024,-0.3714639806262696,-0.04251707575389435,-0.08421587244007428,-0.4034723256833591,-0.3799588777391783,-0.13196558337585554,-0.08537311028518309,-0.3046087300862043,17.0,15.0,0.6071428571428571,0.5357142857142857,,
3103,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5440302726326017,1.1099412794910188,6.496400833129883,4.433778758049014,0.0625,0.0049,1.2604987232938316,0.0091,-0.5775110475558818,0.3707306338129556,-0.3626244969790871,0.3830335322212774,0.5610131080712704,0.718479287268547,0.519663658574915,1.1531616210406306,18.0,13.0,0.6428571428571429,0.4642857142857143,,
3089,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5580188502777014,0.724227098361903,5.069169998168945,3.2319917535781877,0.0148,0.0001,0.8500617463763189,0.0007,-0.6459805770236695,-0.6860686348902194,-1.129895872010356,-0.7783200233367722,-0.6553653126105292,-0.6891536020739125,-0.7179877483754953,-0.6744907594765952,19.0,26.0,0.6785714285714286,0.9285714285714286,,
3102,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5607762941181886,0.8186052250317356,9.940606117248535,3.9814128232002264,0.029,0.003,0.9744511814736265,0.0039,-0.6594773661241791,-0.4274866585825667,1.4889611467041282,-0.05411280477153014,-0.29325685194634565,0.1612912685704902,-0.34289786121630383,0.02175776643472884,20.0,23.0,0.7142857142857143,0.8214285714285714,,
3086,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5787456996680738,0.8911272440626783,7.460572719573975,4.082004289627076,0.0366,0.0027,1.0564136152709114,0.0037,-0.7474317510539076,-0.22878715406234598,0.15570895753788883,0.043094318253617724,-0.0994523237035432,0.0733142129865865,-0.0957443950053964,-0.02175776643472884,21.0,20.0,0.75,0.7142857142857143,,
3092,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5826639509453039,0.8341688006716454,5.629187107086182,2.9716054034233164,0.01,0.0003,0.8326815534035185,0.001,-0.766610314314232,-0.3848447849897533,-0.8288337826310133,-1.0299458209582875,-0.7777681725533517,-0.6305022316846434,-0.7703968184534556,-0.6092174601724085,22.0,21.0,0.7857142857142857,0.75,,
3090,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5931231756442723,0.9275125197940004,7.241220474243164,3.9867580652236945,0.0404,0.0018,1.1164768292913074,0.0032,-0.8178048111319342,-0.12909693092389984,0.03778640796252628,-0.04894740041436923,-0.0025500595821420337,-0.19061695376512472,0.08537311028518242,-0.13054659860837323,23.0,17.0,0.8214285714285714,0.6071428571428571,,
3101,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.5994785890334947,0.6924396734013754,6.048215389251709,2.7695670509338393,0.0071,0.0001,0.7698455639986502,0.0017,-0.8489124887939139,-0.7731614333813323,-0.6035665039550069,-1.225186706531069,-0.8517199004354737,-0.6891536020739125,-0.9598754840408543,-0.4569130951293065,24.0,27.0,0.8571428571428571,0.9642857142857143,,
3076,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.6037996236519728,0.9517994887179234,7.547400951385498,3.992814927101136,0.0406,0.0021,1.043075711820931,0.0027,-0.870062545264799,-0.06255426214598715,0.2023873330197251,-0.043094318253618154,0.0025500595821422107,-0.10263989818122102,-0.13596415077548749,-0.2393354307820176,25.0,16.0,0.8928571428571429,0.5714285714285714,,
3080,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.6966341179447331,0.8258082903354402,9.437419891357422,4.568666987419133,0.0467,0.0067,1.0427987843989652,0.0084,-1.324457145192692,-0.4077513350767189,1.2184510245998534,0.513383522859506,0.15810369409281264,1.2463416207719695,-0.13679921104708684,1.0008572559975284,26.0,22.0,0.9285714285714286,0.7857142857142857,,
3091,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.7576646098495111,0.6362222014129136,6.683088302612305,3.9705830311775223,0.0343,0.0013,0.9543620332531859,0.0026,-1.6231815165995047,-0.9271889132936152,-0.2622623495940033,-0.06457823452300228,-0.15810369409281244,-0.3372453797382976,-0.4034756452799959,-0.26109319721674656,27.0,28.0,0.9642857142857143,1.0,,
3082,condAN4,black_circle_contour_0.3,cond4: black circle contour 0.3 radius,27,28,0.7734099717686215,0.7340373793778254,8.112930297851562,4.377427954673768,0.0482,0.0041,1.01668046071746,0.0055,-1.7002499326495935,-0.6591899295933328,0.5064127707096473,0.328578619982307,0.19635458782494472,0.4838738057114706,-0.21555766086896475,0.36988202939039083,28.0,25.0,1.0,0.8928571428571429,,
3109,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.5764476191330555,2.8312913135474114,9.880792617797852,6.532088589668274,0.2209,0.058,2.4133190932917183,0.0484,3.10317186455216,2.9764840011275964,0.7276580939689776,1.5662264471785807,3.951196657249329,13.814569999650264,1.6136247935945698,31.97086199919061,1.0,3.0,0.04,0.12,outlier,corr bottom 4% (rank 1/25); corr rz=3.1; rms rz=3.0; rms rank 3; frac>|5| rz=13.8; out_clim=0.048 rz=32.0
3119,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.5496748079941459,2.7672591541681753,11.198190689086914,7.4253291988372805,0.1881,0.0635,2.387841524603991,0.0469,3.028008267651299,2.86201978072403,1.0771528763065006,2.0771629248478143,3.253300855645785,15.188532657843327,1.5783863262501803,30.959125859975718,2.0,4.0,0.08,0.16,outlier,corr bottom 8% (rank 2/25); corr rz=3.0; rms rz=2.9; frac>|5| rz=15.2; out_clim=0.047 rz=31.0
3113,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.46014360173509894,2.157636056913128,10.292716026306152,6.310963234901431,0.1095,0.0289,1.8226762214547672,0.0182,2.776652985518721,1.772254368409444,0.8369379579173668,1.439742038914789,1.5809042091202217,6.54505848084696,0.7966963885914473,11.601241062997438,3.0,5.0,0.12,0.2,outlier,corr bottom 12% (rank 3/25); corr rz=2.8; rms rz=1.8; frac>|5| rz=6.5; out_clim=0.018 rz=11.6
3108,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.41985834385820336,2.1130533334521657,9.373636245727539,5.522038788795472,0.1168,0.0197,1.797173021672265,0.0059,2.663553734625879,1.6925580605869461,0.5931137146118972,0.9884747392613059,1.736228579599059,4.246793670778561,0.7614224704351188,3.305004721435316,4.0,6.0,0.16,0.24,outlier,corr rz=2.7; rms rz=1.7; frac>|5| rz=4.2; out_clim=0.006 rz=3.3
3124,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.38603272613913253,1.5435387073650813,7.193598747253418,3.498718841075899,0.0217,0.001,1.1871316308084483,0.0006,2.56858966522101,0.6744907594765952,0.01476784663037891,-0.16887072474248935,-0.2872436988307267,-0.4246793670778562,-0.08233636284144366,-0.2697963037906381,5.0,9.0,0.2,0.36,,corr rz=2.6
3117,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.24172684195518718,1.442489456741998,7.137932300567627,3.7939457345008853,0.0259,0.0027,1.1368129077584854,0.0023,2.163456664694934,0.49385459466397236,0.0,0.0,-0.19787899252783397,0.0,-0.1519330618334323,0.8768379873195737,6.0,11.0,0.24,0.44,,
3114,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.06540022131942405,0.9411877423246161,4.3813018798828125,2.0783215332031264,0.0008,0.0,0.6889065503384465,0.0,1.6684267267630095,-0.4022749515522065,-0.7313111882117208,-0.9813425155744526,-0.7319394992427405,-0.6744907594765951,-0.7714401169510309,-0.6744907594765952,7.0,17.0,0.28,0.68,,
3116,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.061307632649488165,1.1662234235291753,5.417577743530273,3.3962788009643563,0.0191,0.0003,0.9897472200374311,0.0,1.65693694769304,0.0,-0.4563957960457714,-0.22746675444559422,-0.34256470749442225,-0.5995473417569734,-0.35534216643668537,-0.6744907594765952,8.0,13.0,0.32,0.52,,
3111,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,-0.05827560366990428,1.000595195280879,4.59548282623291,2.61477266073227,0.0042,0.0,0.7951440197694497,0.0,1.6484246475527695,-0.29607788035043103,-0.6744907594765952,-0.6744907594765952,-0.6595966417594464,-0.6744907594765951,-0.6245012295249999,-0.6744907594765952,9.0,16.0,0.36,0.64,,
3127,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.19180493397513168,0.8888986858261975,5.421215534210205,3.100689730644226,0.0115,0.0003,0.7938376055302349,0.0,0.946333536284144,-0.4957471403047597,-0.4554307203487741,-0.3965446455273638,-0.504272271280609,-0.5995473417569734,-0.6263081537284461,-0.6744907594765952,10.0,19.0,0.4,0.76,,
3106,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.2641731140765113,0.844395338742208,4.515127182006836,2.813612747192385,0.007,0.0,0.722745982978168,0.0,0.7431627639148682,-0.5753015545038542,-0.6958084454520297,-0.5607535957689445,-0.6000201708908512,-0.6744907594765951,-0.7246362104777304,-0.6744907594765952,11.0,21.0,0.44,0.84,,
3112,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.4990146101862687,0.6357983931798585,3.822474956512451,1.764814500808717,0.0004,0.0,0.5963720027131505,0.0,0.08385465250270817,-0.9481905369126239,-0.8795633362937092,-1.1606695381167365,-0.7404504236525399,-0.6744907594765951,-0.8994262554514656,-0.6744907594765952,12.0,25.0,0.48,1.0,,
3125,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.5288831219012553,3.8387934264362698,22.035415649414062,14.337453832626345,0.3031,0.1644,4.0389652693817455,0.1609,-0.0,4.777500006596955,3.9521787786491536,6.030920263404637,5.700191623463086,40.39450215087608,3.862084228315826,107.85107244030756,13.0,1.0,0.52,0.04,amp_clim_only,rms rz=4.8; rms rank 1; p99|z| rz=6.0; max|z| rz=4.0; frac>|5| rz=40.4; out_clim=0.161 rz=107.9
3120,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.5332098141091369,0.6670048627237115,5.4571614265441895,2.6380993628501894,0.0052,0.0001,0.7589483163069632,0.0001,-0.012147015393339669,-0.8924056900089119,-0.4458945732334977,-0.6611478114585275,-0.6383193307349482,-0.6495096202367213,-0.6745641350597978,-0.6070416835289356,14.0,24.0,0.56,0.96,,
3107,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.544067268567779,0.7045310272057589,4.139259338378906,2.4346075558662426,0.0035,0.0,0.7739896712467738,0.0,-0.04262888470712236,-0.8253237236373946,-0.7955230670681666,-0.7775457741436895,-0.6744907594765952,-0.6744907594765951,-0.6537601760416362,-0.6744907594765952,15.0,22.0,0.6,0.88,,
3122,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.5639636105476344,3.6433648476450315,17.796541213989258,11.283514842987065,0.3405,0.1925,3.8600441212817267,0.1926,-0.09848706936379875,4.4281508649659465,2.8276405464690484,4.284057419993763,6.495963055779322,47.41420227728065,3.6146152836994503,129.23242951571564,16.0,2.0,0.64,0.08,amp_clim_only,rms rz=4.4; rms rank 2; p99|z| rz=4.3; max|z| rz=2.8; frac>|5| rz=47.4; out_clim=0.193 rz=129.2
3123,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.5950888710260842,1.0732601770428196,6.544729232788086,4.242945761680605,0.0353,0.0036,1.2473288510463434,0.0034,-0.18586999377536587,-0.16618158185519294,-0.15737185409167892,0.2568294477498285,0.0021277311024497404,0.22483025315886498,0.0009234570250368922,1.6187778227438283,17.0,15.0,0.68,0.6,,
3110,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.601003621243752,1.9029597661631805,13.089011192321777,7.400200309753421,0.1467,0.0459,2.1598274289747423,0.0371,-0.20247541854093884,1.316993709412869,1.578771874101735,2.0627891201366824,2.372420179231557,10.791852151625521,1.263016074034469,24.349116417105087,18.0,8.0,0.72,0.32,,frac>|5| rz=10.8; out_clim=0.037 rz=24.3
